YEAR,WEEK,% WEIGHTED ILI,%UNWEIGHTED ILI,AGE 0-4,AGE 25-49,AGE 25-64,AGE 5-24,AGE 50-64,AGE 65,ILITOTAL,NUM. OF PROVIDERS,TOTAL PATIENTS,total_specimens_combined,PERCENT POSITIVE_x,A (2009 H1N1)_x,A (H1),A (H3)_x,A (Subtyping not Performed)_x,A (Unable to Subtype),B_x,H3N2v_x,A (H5)_x,total_specimens_clinical_labs,TOTAL A,TOTAL B,PERCENT POSITIVE_y,PERCENT A,PERCENT B,total_specimens_public_health,A (2009 H1N1)_y,A (H3)_y,A (Subtyping not Performed)_y,B_y,BVic,BYam,H3N2v_y,A (H5)_y
2010,49,1.87923,2.01426,5060,2511,X,5867,893,627,14958,1936,742606,6361.0,13.2526,48.0,0.0,359.0,126.0,0.0,310.0,0.0,0.0,,,,,,,,,,,,,,,
2010,50,2.3371,2.55659,6300,2847,X,7194,1031,650,18022,1916,704923,7692.0,18.8508,83.0,0.0,551.0,274.0,0.0,542.0,0.0,0.0,,,,,,,,,,,,,,,
2010,51,3.03533,3.38185,7295,3433,X,7071,1262,838,19899,1840,588406,8172.0,25.0367,112.0,0.0,789.0,456.0,0.0,689.0,0.0,0.0,,,,,,,,,,,,,,,
2010,52,3.136,3.43172,7478,4455,X,5764,1581,1068,20346,1887,592880,9030.0,26.268,197.0,0.0,1015.0,512.0,0.0,648.0,0.0,0.0,,,,,,,,,,,,,,,
2011,1,2.53336,2.69151,6584,4455,X,6342,1586,1059,20026,1923,744043,10441.0,25.17,346.0,0.0,1159.0,551.0,0.0,572.0,0.0,0.0,,,,,,,,,,,,,,,
2011,2,2.91288,2.91063,6238,4220,X,7773,1537,953,20721,1921,711908,10190.0,29.2836,557.0,0.0,1216.0,626.0,0.0,585.0,0.0,0.0,,,,,,,,,,,,,,,
2011,3,3.44497,3.49232,7247,5095,X,11243,1734,938,26257,1964,751850,11067.0,33.5231,832.0,0.0,1437.0,700.0,0.0,741.0,0.0,0.0,,,,,,,,,,,,,,,
2011,4,4.16185,4.0037,8007,5952,X,15291,1794,931,31975,1947,798637,12950.0,34.3398,1074.0,0.0,1524.0,877.0,0.0,972.0,0.0,0.0,,,,,,,,,,,,,,,
2011,5,4.55159,4.43534,8195,6536,X,16366,1990,1197,34284,1970,772974,13875.0,35.4018,1231.0,0.0,1481.0,1073.0,0.0,1127.0,0.0,0.0,,,,,,,,,,,,,,,
2011,6,4.46504,4.24215,8036,6812,X,16516,1996,1096,34456,1961,812230,14647.0,34.6624,1267.0,0.0,1488.0,1145.0,0.0,1177.0,0.0,0.0,,,,,,,,,,,,,,,
2011,7,4.55124,4.39719,8172,7257,X,17493,2352,1293,36567,1910,831600,16401.0,34.8515,1432.0,0.0,1570.0,1360.0,0.0,1354.0,0.0,0.0,,,,,,,,,,,,,,,
2011,8,4.0822,3.90256,7839,6425,X,13718,2028,1267,31277,1908,801449,15033.0,30.9785,1170.0,0.0,1235.0,1048.0,0.0,1204.0,0.0,0.0,,,,,,,,,,,,,,,
2011,9,3.38812,3.15073,6376,4869,X,10496,1740,1146,24627,1860,781629,12990.0,27.5058,954.0,0.0,997.0,738.0,0.0,884.0,0.0,0.0,,,,,,,,,,,,,,,
2011,10,2.99142,2.72422,5691,3939,X,8427,1421,899,20377,1829,747993,11625.0,23.7935,714.0,0.0,858.0,503.0,0.0,691.0,0.0,0.0,,,,,,,,,,,,,,,
2011,11,2.61542,2.33336,5363,3265,X,6702,1175,804,17309,1823,741807,9860.0,20.284,457.0,0.0,609.0,371.0,0.0,563.0,0.0,0.0,,,,,,,,,,,,,,,
2011,12,2.09065,1.925,4400,2551,X,5489,978,613,14031,1790,728883,8443.0,16.1199,264.0,0.0,426.0,265.0,0.0,406.0,0.0,0.0,,,,,,,,,,,,,,,
2011,13,1.86146,1.75243,4189,2244,X,5025,877,622,12957,1770,739375,7107.0,12.8043,168.0,0.0,283.0,166.0,0.0,293.0,0.0,0.0,,,,,,,,,,,,,,,
2011,14,1.61377,1.57704,3701,1985,X,4557,747,508,11498,1723,729089,6481.0,9.8133,87.0,0.0,208.0,87.0,0.0,254.0,0.0,0.0,,,,,,,,,,,,,,,
2011,15,1.42199,1.35766,3164,1574,X,3562,641,450,9391,1681,691707,5615.0,7.12378,46.0,0.0,141.0,54.0,0.0,159.0,0.0,0.0,,,,,,,,,,,,,,,
2011,16,1.3382,1.31223,3139,1505,X,3064,559,428,8695,1651,662612,4642.0,4.4162,30.0,0.0,60.0,29.0,0.0,86.0,0.0,0.0,,,,,,,,,,,,,,,
2011,17,1.19995,1.14937,2895,1324,X,2673,555,383,7830,1612,681240,3976.0,3.34507,10.0,0.0,28.0,32.0,0.0,63.0,0.0,0.0,,,,,,,,,,,,,,,
2011,18,1.14889,1.11451,2532,1305,X,2553,524,393,7307,1585,655627,3611.0,1.91083,11.0,0.0,23.0,10.0,0.0,25.0,0.0,0.0,,,,,,,,,,,,,,,
2011,19,1.12194,1.10984,2551,1254,X,2595,485,351,7236,1556,651983,3271.0,1.10058,2.0,0.0,11.0,8.0,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,
2011,20,1.06712,1.0524,2353,1131,X,2280,461,305,6530,1516,620485,3079.0,0.84443,3.0,0.0,6.0,4.0,0.0,13.0,0.0,0.0,,,,,,,,,,,,,,,
2011,21,1.05058,1.03536,2213,1045,X,2110,405,299,6072,1381,586460,2705.0,0.665434,3.0,0.0,4.0,6.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,
2011,22,1.15203,1.11777,2249,1013,X,1980,397,307,5946,1357,531954,2442.0,0.532351,2.0,0.0,0.0,5.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2011,23,0.970975,0.982949,2040,1037,X,1760,432,278,5547,1296,564322,2259.0,0.265604,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2011,24,0.894683,0.925194,1812,911,X,1599,405,262,4989,1279,539238,2109.0,0.426743,2.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,
2011,25,0.843568,0.835531,1604,870,X,1422,308,244,4448,1251,532356,1967.0,0.254194,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2011,26,0.815409,0.832393,1472,750,X,1462,324,210,4218,1225,506732,1560.0,0.25641,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2011,27,0.823052,0.855591,1423,823,X,1269,270,224,4009,1211,468565,1498.0,0.333778,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2011,28,0.674635,0.706949,1255,756,X,1206,316,188,3721,1220,526346,1500.0,0.6,0.0,0.0,4.0,1.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2011,29,0.631883,0.694387,1243,733,X,1184,259,178,3597,1203,518011,1500.0,0.666667,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,,,,,,,,,,,,,,,
2011,30,0.641513,0.687976,1251,667,X,1188,263,169,3538,1179,514262,1307.0,0.306044,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2011,31,0.529813,0.644743,1088,635,X,1125,203,151,3202,1175,496632,1428.0,0.770308,3.0,0.0,2.0,3.0,0.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2011,32,0.644089,0.67533,1207,704,X,1223,231,158,3523,1175,521671,1433.0,0.907188,1.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2011,33,0.667718,0.72823,1342,767,X,1358,241,166,3874,1191,531975,1506.0,1.06242,2.0,0.0,5.0,5.0,1.0,3.0,0.0,0.0,,,,,,,,,,,,,,,
2011,34,0.705668,0.806526,1505,814,X,1600,305,220,4444,1195,551005,1705.0,0.997067,0.0,0.0,5.0,6.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2011,35,0.804155,0.860408,1528,887,X,1781,308,213,4717,1200,548228,1925.0,0.779221,2.0,0.0,3.0,9.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
2011,36,0.907804,0.936075,1622,904,X,1809,293,185,4813,1184,514168,2056.0,0.632296,1.0,0.0,3.0,7.0,0.0,2.0,0.0,0.0,,,,,,,,,,,,,,,
2011,37,1.00555,0.966683,1788,1022,X,2206,346,205,5567,1196,575887,2326.0,0.902837,0.0,0.0,6.0,11.0,0.0,4.0,0.0,0.0,,,,,,,,,,,,,,,
2011,38,1.03601,0.996007,1816,1126,X,2264,374,242,5822,1201,584534,2612.0,0.803982,0.0,0.0,5.0,8.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,
2011,39,1.07583,1.10846,2248,1253,X,2514,449,244,6708,1213,605162,2920.0,1.19863,1.0,0.0,18.0,10.0,0.0,6.0,0.0,0.0,,,,,,,,,,,,,,,
2011,40,1.16092,1.20345,3106,1765,X,3485,632,377,9365,1850,778182,3192.0,1.03383,3.0,0.0,14.0,7.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,
2011,41,1.19785,1.23777,3317,1777,X,3667,672,370,9803,1883,791987,3316.0,0.572979,0.0,0.0,9.0,2.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,
2011,42,1.27926,1.25259,3324,1763,X,3837,655,379,9958,1905,794995,3425.0,0.817518,2.0,0.0,10.0,8.0,0.0,8.0,0.0,0.0,,,,,,,,,,,,,,,
2011,43,1.29194,1.30546,3453,1773,X,4035,657,380,10298,1900,788840,3749.0,1.17365,0.0,0.0,12.0,20.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,
2011,44,1.42824,1.45295,3634,1957,X,4658,760,387,11396,1925,784334,4075.0,0.957055,1.0,0.0,17.0,12.0,0.0,9.0,0.0,0.0,,,,,,,,,,,,,,,
2011,45,1.39803,1.44089,3949,2072,X,4348,671,456,11496,1946,797839,4326.0,1.13269,2.0,0.0,15.0,17.0,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,
2011,46,1.45831,1.46221,3923,2166,X,4361,797,474,11721,1900,801594,4580.0,0.960699,0.0,0.0,15.0,17.0,0.0,12.0,0.0,0.0,,,,,,,,,,,,,,,
2011,47,1.56548,1.65573,4125,1803,X,3340,679,430,10377,1918,626731,4108.0,1.82571,3.0,0.0,23.0,30.0,0.0,19.0,0.0,0.0,,,,,,,,,,,,,,,
2011,48,1.34313,1.46606,4237,2059,X,3955,815,413,11479,1904,782984,4669.0,1.54209,2.0,0.0,32.0,21.0,0.0,17.0,0.0,0.0,,,,,,,,,,,,,,,
2011,49,1.48139,1.51811,3995,1938,X,4040,772,442,11187,1898,736905,4710.0,2.29299,5.0,0.0,38.0,45.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,
2011,50,1.63398,1.66429,4579,2077,X,4097,838,546,12137,1872,729258,4906.0,2.71097,4.0,0.0,78.0,31.0,0.0,20.0,0.0,0.0,,,,,,,,,,,,,,,
2011,51,1.83126,1.85274,5016,2068,X,3535,818,521,11958,1851,645424,5151.0,3.8245,7.0,0.0,104.0,62.0,0.0,24.0,0.0,0.0,,,,,,,,,,,,,,,
2011,52,2.10451,2.12413,5243,2315,X,3184,946,668,12356,1821,581697,5470.0,3.32724,4.0,0.0,107.0,53.0,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,
2012,1,1.73625,1.76709,4514,2342,X,3393,1028,715,11992,1891,678631,5690.0,3.21617,16.0,0.0,101.0,44.0,0.0,22.0,0.0,0.0,,,,,,,,,,,,,,,
2012,2,1.55066,1.5434,4059,2319,X,3636,918,611,11543,1883,747894,5341.0,4.39993,31.0,0.0,142.0,47.0,0.0,15.0,0.0,0.0,,,,,,,,,,,,,,,
2012,3,1.62891,1.64762,4364,2247,X,4030,800,498,11939,1887,724623,5364.0,5.9657,50.0,0.0,195.0,57.0,0.0,18.0,0.0,0.0,,,,,,,,,,,,,,,
2012,4,1.76038,1.6843,4766,2303,X,4802,825,513,13209,1891,784244,5840.0,8.09932,84.0,0.0,257.0,100.0,0.0,32.0,0.0,0.0,,,,,,,,,,,,,,,
2012,5,1.92728,1.86354,5218,2415,X,5336,915,564,14448,1885,775298,6251.0,10.8783,128.0,0.0,365.0,144.0,0.0,43.0,0.0,0.0,,,,,,,,,,,,,,,
2012,6,1.91994,1.86408,5028,2582,X,5555,894,565,14624,1875,784516,6413.0,12.615,167.0,0.0,419.0,167.0,0.0,56.0,0.0,0.0,,,,,,,,,,,,,,,
2012,7,2.09951,2.01839,5277,2937,X,5994,1054,667,15929,1884,789193,7298.0,14.8397,233.0,0.0,508.0,271.0,0.0,71.0,0.0,0.0,,,,,,,,,,,,,,,
2012,8,2.23973,2.10385,5246,3009,X,5990,1131,761,16137,1853,767022,7596.0,18.9968,319.0,0.0,690.0,356.0,0.0,78.0,0.0,0.0,,,,,,,,,,,,,,,
2012,9,2.21921,2.09555,5219,3141,X,6239,1153,766,16518,1826,788242,8485.0,23.8185,488.0,0.0,988.0,433.0,0.0,112.0,0.0,0.0,,,,,,,,,,,,,,,
2012,10,2.16693,2.10398,4811,2832,X,6493,998,629,15763,1816,749198,8459.0,28.183,538.0,0.0,1232.0,491.0,0.0,123.0,0.0,0.0,,,,,,,,,,,,,,,
2012,11,2.38913,2.2941,5175,3321,X,6768,1185,701,17150,1819,747570,8822.0,30.7187,599.0,0.0,1396.0,516.0,0.0,199.0,0.0,0.0,,,,,,,,,,,,,,,
2012,12,1.96466,1.92223,4422,2822,X,5683,988,609,14524,1780,755579,7974.0,27.527,445.0,0.0,1086.0,427.0,0.0,237.0,0.0,0.0,,,,,,,,,,,,,,,
2012,13,1.84229,1.74239,3807,2485,X,5256,920,549,13017,1753,747079,7450.0,21.557,311.0,0.0,719.0,332.0,0.0,244.0,0.0,0.0,,,,,,,,,,,,,,,
2012,14,1.68674,1.67601,3582,2306,X,4631,839,572,11930,1729,711808,6695.0,22.0762,266.0,0.0,629.0,308.0,0.0,275.0,0.0,0.0,,,,,,,,,,,,,,,
2012,15,1.53136,1.49637,3253,2109,X,4059,767,544,10732,1707,717202,6304.0,20.4473,188.0,0.0,591.0,212.0,0.0,298.0,0.0,0.0,,,,,,,,,,,,,,,
2012,16,1.37912,1.38202,3001,1990,X,4020,719,393,10123,1699,732480,5689.0,20.6363,119.0,0.0,540.0,201.0,0.0,314.0,0.0,0.0,,,,,,,,,,,,,,,
2012,17,1.29515,1.28926,2638,1831,X,3802,664,435,9370,1675,726772,4980.0,17.2691,74.0,0.0,361.0,151.0,0.0,274.0,0.0,0.0,,,,,,,,,,,,,,,
2012,18,1.39521,1.35803,2509,1728,X,3671,636,455,8999,1564,662649,4522.0,15.9885,53.0,0.0,299.0,119.0,0.0,252.0,0.0,0.0,,,,,,,,,,,,,,,
2012,19,1.32522,1.30833,2524,1559,X,3468,606,419,8576,1546,655492,4061.0,15.1687,33.0,0.0,229.0,88.0,0.0,266.0,0.0,0.0,,,,,,,,,,,,,,,
2012,20,1.23059,1.26692,2465,1547,X,3087,588,375,8062,1503,636347,3811.0,13.3298,23.0,0.0,162.0,69.0,0.0,254.0,0.0,0.0,,,,,,,,,,,,,,,
2012,21,1.23028,1.27731,2545,1461,X,3011,483,378,7878,1415,616765,3729.0,11.1558,11.0,0.0,76.0,69.0,0.0,260.0,0.0,0.0,,,,,,,,,,,,,,,
2012,22,1.26877,1.2991,2480,1276,X,2601,446,350,7153,1409,550614,3347.0,10.9053,3.0,0.0,78.0,56.0,0.0,228.0,0.0,0.0,,,,,,,,,,,,,,,
2012,23,1.10782,1.16297,2336,1281,X,2352,458,338,6765,1365,581700,3055.0,9.59083,7.0,0.0,45.0,44.0,0.0,197.0,0.0,0.0,,,,,,,,,,,,,,,
2012,24,1.09559,1.08612,2231,1150,X,2024,428,300,6133,1289,564670,2898.0,9.97239,2.0,0.0,52.0,56.0,0.0,179.0,0.0,0.0,,,,,,,,,,,,,,,
2012,25,1.11031,1.0568,2259,1119,X,1974,411,285,6048,1295,572296,2529.0,6.76157,2.0,0.0,36.0,30.0,0.0,103.0,0.0,0.0,,,,,,,,,,,,,,,
